國文,英文,數學,社會,自然
12,11,11,12,11
13,12,9,6,7
14,6,13,14,7
12,10,10,15,9
9,15,14,10,12
9,7,15,6,6
7,9,12,13,13
15,13,15,12,14
13,9,11,11,9
11,7,7,13,13
12,12,14,9,6
10,6,14,9,14
11,13,10,7,7
9,13,10,10,8
14,15,12,15,13
8,9,8,10,6
8,10,14,12,6
10,13,10,11,10
9,11,7,11,8
11,12,14,11,11
15,10,14,6,9
12,13,14,11,10
12,9,10,10,13
13,14,9,12,13
15,12,10,7,9
10,12,15,12,8
15,10,9,14,8
15,10,12,13,11
6,10,9,7,6
13,6,9,7,15
10,12,13,10,15
10,15,12,8,11
6,9,6,13,6
14,15,12,14,8
11,7,12,12,15
7,14,12,13,15
13,6,8,10,14
15,6,10,10,8
6,12,12,14,15
7,7,6,9,8
11,13,13,12,15
14,6,6,11,15
7,10,8,7,11
9,10,14,11,10
8,13,15,14,13
14,13,6,10,11
6,14,11,11,12
8,12,6,10,9
13,13,12,11,12
13,13,7,6,7
13,9,9,13,8
14,15,14,8,12
12,6,14,15,14
14,7,12,13,8
14,13,15,9,9
6,10,12,6,12
15,13,7,6,14
8,13,11,12,13
11,14,8,14,15
11,14,6,14,11
8,8,13,7,6
13,13,8,13,10
9,7,9,14,15
10,7,11,9,10
8,9,10,15,14
8,10,9,11,14
13,7,14,12,11
8,9,10,10,10
12,15,14,11,8
13,8,14,9,14
14,14,7,14,12
7,15,13,8,15
13,13,15,11,8
15,14,8,14,8
10,6,14,12,9
14,6,15,14,9
15,15,9,8,9
10,8,6,9,6
7,10,7,15,11
11,15,10,10,15
12,14,11,13,13
6,9,11,15,14
12,8,6,6,12
15,14,9,12,6
8,13,9,14,7
6,12,7,7,15
13,15,9,14,15
6,10,15,6,6
15,12,13,11,12
7,11,15,15,10
12,11,10,12,12
11,15,10,10,7
7,12,12,7,14
7,14,6,15,11
14,13,10,15,12
10,15,14,13,7
6,7,6,6,13
6,8,11,7,9
7,7,12,14,8
7,8,13,14,13
